-2.456381082534790039e+00 -1.256179928779602051e+00 -1.193519681692123413e-01 -2.673364877700805664e-01 -1.725004166364669800e-01 -5.437042117118835449e-01 -1.715989947319030762e+00 1.502596139907836914e+00 -2.377333641052246094e-01 -2.286821007728576660e-01 -1.323467493057250977e+00 -1.348855137825012207e+00 -9.519776701927185059e-01 -4.487338960170745850e-01 -9.030007719993591309e-01 -5.760620832443237305e-01 5.350282192230224609e-01 -8.954849839210510254e-01 1.561496019363403320e+00 -7.976419329643249512e-01 -7.726023197174072266e-01 -3.865868449211120605e-01 -7.590742111206054688e-01 -4.657728075981140137e-01 -3.364922702312469482e-01 2.773318067193031311e-02 -5.681764483451843262e-01 -1.916795819997787476e-01 -6.063218712806701660e-01 -5.754282474517822266e-01 -1.012608885765075684e+00 -7.134171128273010254e-01 -1.270017266273498535e+00 -2.493249654769897461e+00 -3.988335430622100830e-01 -5.265952944755554199e-01 -9.277773499488830566e-01 -1.363941878080368042e-01 -3.692978918552398682e-01 -9.242225289344787598e-01 -1.487962365150451660e+00 1.453218579292297363e+00 -3.854518532752990723e-01 -1.427754044532775879e+00 4.545607864856719971e-01 4.328961968421936035e-01 -1.691191047430038452e-01 -1.718280434608459473e+00 -7.350767254829406738e-01 -1.257695674896240234e+00 -1.187316298484802246e+00 -1.462907195091247559e+00 -1.154109612107276917e-01 -4.515221416950225830e-01 -3.218393325805664062e-01 -5.233575105667114258e-01 -6.136037409305572510e-03 -4.922334551811218262e-01 -1.159320592880249023e+00 -1.277337521314620972e-01 -4.532496035099029541e-01 -6.924059987068176270e-01 1.149393469095230103e-01 -6.776820123195648193e-02 -1.282779693603515625e+00 -6.968342065811157227e-01 -4.393923580646514893e-01 -5.509654879570007324e-01 -4.355389177799224854e-01 6.503541469573974609e-01 -7.637824416160583496e-01 1.320229768753051758e+00 -1.361035346984863281e+00 -7.845827341079711914e-01 -3.222483694553375244e-01 5.277522653341293335e-02 -4.291354119777679443e-01 3.526140749454498291e-01 2.417266964912414551e-01 9.549841880798339844e-01 -3.555938899517059326e-01 -9.578952789306640625e-01 -8.309892416000366211e-01 -8.797359466552734375e-01 -2.264406830072402954e-01 5.425093173980712891e-01 -1.115888476371765137e+00 4.325987696647644043e-01 5.932076275348663330e-02 -7.093010544776916504e-01 -1.510050594806671143e-01 -4.205445647239685059e-01 2.150230705738067627e-01 6.700238585472106934e-01 -3.404062986373901367e-01 -1.322685718536376953e+00 -2.589731216430664062e-01 -1.259758949279785156e+00 -8.610210418701171875e-01 -1.008115887641906738e+00 -5.124263763427734375e-01 -1.104870319366455078e+00 -1.134593486785888672e-01 -1.469967126846313477e+00 -6.820528507232666016e-01 -1.836592078208923340e+00 -1.417092561721801758e+00 -1.250100851058959961e+00 -4.096790552139282227e-01 -6.935124397277832031e-01 -3.637758791446685791e-01 -3.535573184490203857e-02 -1.940333247184753418e-01 3.951992094516754150e-01 7.911945581436157227e-01 -2.791537940502166748e-01 -1.294983863830566406e+00 -9.627370834350585938e-01 -3.140230178833007812e-01 1.164074912667274475e-01 3.995769917964935303e-01 -8.906506896018981934e-01 -6.544860601425170898e-01 2.156508117914199829e-01 -6.805291771888732910e-01 -9.177862405776977539e-01 -2.803941369056701660e-01 -6.721208095550537109e-01 -1.195009589195251465e+00 -7.628480792045593262e-01 -1.092975378036499023e+00 -1.977262496948242188e+00 -1.671388983726501465e+00 1.527965664863586426e-01 -1.427738666534423828e+00 -3.707526922225952148e-01 -5.880033969879150391e-01 -4.845514893531799316e-01 1.416587352752685547e+00 5.354628562927246094e-01 -2.842321693897247314e-01 -3.217567205429077148e-01 -3.258050978183746338e-01 -2.680817246437072754e-01 6.223105639219284058e-02 -7.478008866310119629e-01 -9.493010640144348145e-01 -1.742153912782669067e-01 -1.359592825174331665e-01 -1.000013351440429688e+00 -2.333472490310668945e+00 3.917678296566009521e-01 -3.132824301719665527e-01 1.135550498962402344e+00 3.722983300685882568e-01 1.886056065559387207e+00 1.276650726795196533e-01 6.770887970924377441e-01 -2.555987238883972168e-01 1.193585395812988281e-01 -2.342792749404907227e-01 1.122881889343261719e+00 1.465817451477050781e+00 2.047830671072006226e-01 3.347158730030059814e-01 6.829817295074462891e-01 -6.321581602096557617e-01 -1.367000579833984375e+00 -1.833159208297729492e+00 -1.186491131782531738e+00 -6.272186338901519775e-02 1.016783595085144043e+00 1.366817504167556763e-01 3.209466040134429932e-01 2.392469942569732666e-01 -1.244757413864135742e+00 -4.535715281963348389e-01 -1.712621450424194336e-01 9.272885322570800781e-01 1.156257867813110352e+00 -2.023894786834716797e-01 -1.191606298089027405e-01 1.566293835639953613e+00 8.818423748016357422e-01 7.263543084263801575e-03 8.250966072082519531e-01 -1.210665702819824219e+00 4.612233638763427734e-01 -2.289053946733474731e-01 9.801843203604221344e-03 -1.298566758632659912e-01 3.644760847091674805e-01 -9.857405722141265869e-02 4.434812963008880615e-01 -6.826943904161453247e-02 8.665637969970703125e-01 1.393691182136535645e+00 7.848959565162658691e-01 8.386090993881225586e-01 -1.419210731983184814e-01 -7.665604948997497559e-01 5.652394294738769531e-01 -9.666038304567337036e-02 1.760065436363220215e+00 1.374098539352416992e+00 -4.650782942771911621e-01 5.423023700714111328e-01 -6.712766885757446289e-01 1.818395256996154785e+00 2.188786417245864868e-01 3.717252314090728760e-01 1.035722374916076660e+00 -1.226785898208618164e+00 3.331345915794372559e-01 -6.661321520805358887e-01 2.227650582790374756e-01 -3.506986796855926514e-01 3.558373451232910156e-01 1.200967580080032349e-01 6.893945336341857910e-01 -5.210010409355163574e-01 -8.334721922874450684e-01 2.144321650266647339e-01 4.306882619857788086e-01 6.581741571426391602e-02 5.820838212966918945e-01 -1.659899353981018066e+00 1.425767689943313599e-01 3.432899415493011475e-01 -7.992225289344787598e-01 -3.748125731945037842e-01 6.115429475903511047e-02 -2.527407705783843994e-01 -2.201226651668548584e-01 6.653038263320922852e-01 1.085565328598022461e+00 3.699547946453094482e-01 7.718549966812133789e-01 -3.601193726062774658e-01 -4.016482532024383545e-01 3.595742583274841309e-01 6.369675397872924805e-01 2.529014460742473602e-02 1.639599502086639404e-01 -1.944385319948196411e-01 -3.950636833906173706e-03 -3.113789856433868408e-01 -3.947318494319915771e-01 -6.088130474090576172e-01 1.213804244995117188e+00 2.234328240156173706e-01 7.908534407615661621e-01 -1.138730794191360474e-01 -2.426365613937377930e-01 2.908620357513427734e+00 -7.461895942687988281e-01 -1.636736869812011719e+00 -6.646475195884704590e-01 1.369401812553405762e+00 7.326116412878036499e-02 -1.681312024593353271e-01 2.390432655811309814e-01 -5.280878543853759766e-01 -1.320622414350509644e-01 3.404033780097961426e-01 1.666608691215515137e+00 -1.351323604583740234e+00 -1.043405890464782715e+00 -4.440488219261169434e-01 3.898039162158966064e-01 -9.374698996543884277e-02 -1.880387306213378906e+00 -8.912163227796554565e-02 -1.752355575561523438e+00 -7.838602364063262939e-02 -6.229740977287292480e-01 2.288848459720611572e-01 -3.536637425422668457e-01 1.260963827371597290e-02 -5.910832285881042480e-01 -2.606173753738403320e-01 4.673454761505126953e-01 -5.446208119392395020e-01 8.468201756477355957e-01 -2.132254689931869507e-01 8.002212643623352051e-01 1.872951388359069824e-01 3.777019083499908447e-01 -3.769653439521789551e-01 2.589200437068939209e-02 6.414746642112731934e-01 -2.647623121738433838e-01 -1.824675202369689941e-01 7.365025877952575684e-01 -8.311673402786254883e-01 -1.356705427169799805e+00 9.899713099002838135e-02 -1.304078936576843262e+00 -4.862507581710815430e-01 3.499276936054229736e-01 -3.083200380206108093e-02 -3.253776729106903076e-01 8.114087581634521484e-01 8.215062618255615234e-01 3.888608515262603760e-01 8.464965224266052246e-01 -3.678490519523620605e-01 8.854283094406127930e-01 2.309602200984954834e-01 -9.365891218185424805e-01 1.582562685012817383e+00 1.337564706802368164e+00 2.152243375778198242e+00 3.186136856675148010e-02 1.317888498306274414e+00 1.495750784873962402e+00 -1.746130175888538361e-02 -5.031874179840087891e-01 -7.410261631011962891e-01 -6.243025660514831543e-01 -1.325672268867492676e+00 -5.556526780128479004e-01 -7.127096056938171387e-01 -6.363794803619384766e-01 -3.234524428844451904e-01 -1.851194649934768677e-01 -4.354021847248077393e-01 -2.426627129316329956e-01 -9.392932653427124023e-01 -9.252171516418457031e-01 1.218646883964538574e+00 -1.581720858812332153e-01 5.134240984916687012e-01 -8.018267154693603516e-01 -7.696821689605712891e-01 -1.800397992134094238e+00 -1.132471799850463867e+00 -2.388092279434204102e-01 2.130427956581115723e-01 -2.379793226718902588e-01 6.065425276756286621e-01 -1.155186772346496582e+00 -6.564203500747680664e-01 -2.167569398880004883e-01 -8.751419186592102051e-01 -4.161086678504943848e-01 -5.841230750083923340e-01 -8.412875235080718994e-03 -3.962376415729522705e-01 -1.135371685028076172e+00 -2.355947196483612061e-01 -7.852476835250854492e-02 -1.303955793380737305e+00 8.043602108955383301e-02 -5.319608449935913086e-01 -1.458854913711547852e+00 6.623556464910507202e-02 4.152349829673767090e-01 3.423879444599151611e-01 7.473922371864318848e-01 -1.630125164985656738e+00 -1.819519102573394775e-01 6.811173260211944580e-02 1.027387142181396484e+00 -1.498492836952209473e+00 -2.717359364032745361e-01 -1.150284186005592346e-01 5.370438098907470703e-01 3.848876953125000000e-01 -5.168853402137756348e-01 4.086916148662567139e-01 3.275869786739349365e-01 -3.159881830215454102e-01 -3.316890895366668701e-01 -8.630765080451965332e-01 -6.149883568286895752e-02 -1.301531314849853516e+00 4.902791976928710938e-01 5.373864769935607910e-01 -6.975679397583007812e-01 1.024799793958663940e-02 1.591872692108154297e+00 2.424781955778598785e-02 3.372405171394348145e-01 -1.433207750320434570e+00 -1.048240303993225098e+00 -9.916918277740478516e-01 -1.183023691177368164e+00 -3.068075478076934814e-01 7.456259131431579590e-01 -6.088504791259765625e-01 -1.315547704696655273e+00 -7.849536538124084473e-01 -6.110272407531738281e-01 -1.854394912719726562e+00 -1.407732605934143066e+00 -8.104940652847290039e-01 -5.866439938545227051e-01 -4.795593023300170898e-02 -9.948030114173889160e-01 -2.523536980152130127e-01 7.259237766265869141e-01 1.496771454811096191e+00 -4.229641556739807129e-01 -9.283178448677062988e-01 3.403421938419342041e-01 2.242878973484039307e-01 6.799489259719848633e-01 -7.515881657600402832e-01 3.450592160224914551e-01 -1.612539768218994141e+00 1.771787405014038086e-01 8.799217939376831055e-01 -4.917130619287490845e-02 -7.574498653411865234e-01 -9.910912513732910156e-01 1.132519245147705078e+00 3.421159386634826660e-01 1.656688332557678223e+00 1.525882005691528320e+00 1.039966583251953125e+00 3.213361978530883789e+00 -9.368606805801391602e-01 -4.338813200592994690e-02 7.033458352088928223e-01 1.592525362968444824e+00 1.486866474151611328e+00 2.305154502391815186e-01 5.197477936744689941e-01 3.029428720474243164e-01 5.194197297096252441e-01 -1.363094002008438110e-01 8.216837644577026367e-01 -6.085633039474487305e-01 2.567614555358886719e+00 2.316258430480957031e+00 8.359447121620178223e-01 -8.127367496490478516e-02 -3.068765103816986084e-01 -2.796856760978698730e-01 -3.051565587520599365e-01 -3.431948125362396240e-01 -1.736838102340698242e+00 -5.916482210159301758e-01 -3.842051029205322266e-01 -3.214696049690246582e-01 6.173883676528930664e-01 -9.056771397590637207e-01 -4.088471829891204834e-01 -1.601103186607360840e+00 1.419187635183334351e-01 -8.473366498947143555e-01 -6.722530722618103027e-01 -2.825162373483181000e-02 -8.619788885116577148e-01 1.544397711753845215e+00 3.281870484352111816e-01 4.220193028450012207e-01 2.553355216979980469e+00 -3.081797063350677490e-01 2.977495789527893066e-01 4.921142384409904480e-02 2.882555246353149414e+00 1.246078133583068848e+00 -9.234502315521240234e-01 9.727464318275451660e-01 -1.015267491340637207e+00 -6.256756782531738281e-01 1.258309960365295410e+00 -8.676494359970092773e-01 1.603624105453491211e+00 -8.189361691474914551e-01 -9.335814714431762695e-01 -1.065910607576370239e-02 -5.665737986564636230e-01 -1.376701951026916504e+00 -1.011261224746704102e+00 -9.687725901603698730e-01 3.410315752029418945e+00 2.256795614957809448e-01 7.482157945632934570e-01 6.195280700922012329e-02 -5.649511218070983887e-01 1.328157335519790649e-01 -6.325187087059020996e-01 -6.777071952819824219e-01 2.441338747739791870e-01 -8.008707165718078613e-01 3.630085289478302002e-01 6.635010242462158203e-01 -8.402760028839111328e-01 -8.086071014404296875e-01 4.811273515224456787e-02 5.883401632308959961e-01 -1.066469430923461914e+00 -9.647762775421142578e-01 -9.582947492599487305e-01 -3.813351690769195557e-02 1.420463174581527710e-01 8.602866530418395996e-01 4.740840196609497070e-01 -1.094686985015869141e+00 9.106712341308593750e-01 -8.266143798828125000e-01 -5.985621213912963867e-01 2.135068893432617188e+00 -7.083113193511962891e-01 -7.789638638496398926e-01 1.141405224800109863e+00 -1.298608899116516113e+00 -9.714320898056030273e-01 6.126777529716491699e-01 -1.134662032127380371e-01 5.600738525390625000e-01 8.974951505661010742e-01 6.608614921569824219e-01 -2.214696407318115234e-01 -7.222508192062377930e-01 -1.436641812324523926e+00 1.425130486488342285e+00 -3.268024623394012451e-01 -1.744956612586975098e+00 2.037264108657836914e-01 9.412571191787719727e-01 -7.876278162002563477e-01 1.589232683181762695e-01 -6.356523633003234863e-01 -7.283522933721542358e-02 8.460793644189834595e-02 6.773307323455810547e-01 2.464276552200317383e+00 -1.172157377004623413e-02 5.217524170875549316e-01 -4.837638139724731445e-02 2.870600938796997070e+00 -1.937482595443725586e+00 -1.999993085861206055e+00 -8.778713941574096680e-01 -4.499018937349319458e-02 3.070275783538818359e+00 -1.832698702812194824e+00 -6.147431135177612305e-01 7.781589031219482422e-01 -4.011002779006958008e-01 -1.424681544303894043e+00 3.583793342113494873e-01 4.476487338542938232e-01 -7.800201177597045898e-01 -1.398858070373535156e+00 2.195466756820678711e+00 -9.285556674003601074e-01 -5.317888259887695312e-01 3.847941011190414429e-02 3.297792673110961914e-01 -1.277821779251098633e+00 -5.723402500152587891e-01 1.944625020027160645e+00 -1.780281811952590942e-01 1.797140598297119141e+00 -4.768689870834350586e-01 -3.020220696926116943e-01 -3.369223475456237793e-01 2.632796049118041992e+00 1.399173378944396973e+00 -4.274335503578186035e-01 -2.166973054409027100e-01 -2.401903122663497925e-01 3.382299244403839111e-01 -6.274289488792419434e-01 -6.994667053222656250e-01 1.329625725746154785e+00 -1.447424054145812988e+00 -5.307524800300598145e-01 -4.021743535995483398e-01 9.102199077606201172e-01 -1.201341748237609863e+00 -2.495740413665771484e+00 -5.612397789955139160e-01 -7.687364220619201660e-01 4.655491113662719727e-01 8.509320020675659180e-01 7.540031075477600098e-01 -9.527573585510253906e-01 6.575991958379745483e-02 -3.063341677188873291e-01 8.996890783309936523e-01 -9.416220188140869141e-01 2.440143108367919922e+00 3.321306705474853516e-01 1.098177552223205566e+00 8.566849231719970703e-01 8.901073932647705078e-01 -2.778885662555694580e-01 -7.324907779693603516e-01 6.824211031198501587e-02 -7.120806574821472168e-01 8.567387461662292480e-01 -7.209326028823852539e-01 -4.470981955528259277e-01 -3.339570462703704834e-01 1.214845895767211914e+00 1.309747576713562012e+00 1.816390454769134521e-01 -7.811237573623657227e-01 3.206000030040740967e-01 -1.799764335155487061e-01 1.137787461280822754e+00 5.647578835487365723e-01 1.159757018089294434e+00 9.798914194107055664e-01 6.444131582975387573e-02 2.071989327669143677e-02 8.744997903704643250e-03 1.251579880714416504e+00 1.617410659790039062e+00 1.113895297050476074e+00 5.716755390167236328e-01 -5.708982050418853760e-02 2.109466075897216797e+00 8.854483366012573242e-01 -1.120350122451782227e+00 2.885028421878814697e-01 1.444806814193725586e+00 1.152898788452148438e+00 -1.472643464803695679e-01 -1.219784379005432129e+00 1.293880343437194824e+00 -1.058642268180847168e+00 -7.752580046653747559e-01 6.179214715957641602e-01 -3.920905292034149170e-02 -3.318910300731658936e-01 6.316382288932800293e-01 7.992374300956726074e-01 -1.306222558021545410e+00 -3.894402980804443359e-01 2.363045513629913330e-01 6.777783632278442383e-01 9.223025292158126831e-02 7.510376572608947754e-01 2.397118806838989258e+00 -5.425778031349182129e-01 -6.010305136442184448e-02 6.440082192420959473e-01 1.091418504714965820e+00 -4.691675901412963867e-01 3.681689977645874023e+00 4.342127740383148193e-01 7.797355055809020996e-01 -5.169512629508972168e-01 6.877884268760681152e-01 7.776552438735961914e-02 -1.638688147068023682e-01 -1.018886417150497437e-01 -1.875706017017364502e-02 1.049611866474151611e-01 -4.573214650154113770e-01 -2.503615021705627441e-01 -6.788725256919860840e-01 -1.211239099502563477e+00 -9.159526228904724121e-01 -5.094069838523864746e-01 -1.043121695518493652e+00 -3.252909183502197266e-01 6.033312082290649414e-01 -9.308469295501708984e-02 2.036839246749877930e+00 -6.477130055427551270e-01 -2.085044860839843750e+00 -1.664356440305709839e-01 1.696165055036544800e-01 -3.985399007797241211e-01 -1.704454421997070312e+00 -9.256764501333236694e-02 3.936083912849426270e-01 -2.004164457321166992e-01 -5.476456880569458008e-01 1.459410309791564941e+00 -9.209617376327514648e-01 4.260564967989921570e-02 2.337997704744338989e-01 -5.782033205032348633e-01 3.516337871551513672e-01 7.619343400001525879e-01 -1.093084454536437988e+00 -4.385700821876525879e-01 -7.707141041755676270e-01 -3.170091807842254639e-01 2.051578521728515625e+00 -1.555140018463134766e+00 -1.342400550842285156e+00 -8.528564572334289551e-01 5.176305174827575684e-01 -1.892646312713623047e+00 -1.631754279136657715e+00 2.095453739166259766e-01 1.144892096519470215e+00 -8.275405168533325195e-01 -1.821882426738739014e-01 -2.183099091053009033e-01 1.588218927383422852e+00 -1.614111661911010742e-01 9.711962938308715820e-02 -3.898107707500457764e-01 1.813145875930786133e+00 -5.196903645992279053e-02 2.827564477920532227e-01 -6.795996427536010742e-01 -3.830709755420684814e-01 -1.359571456909179688e+00 -5.993431806564331055e-01 5.816375017166137695e-01 5.694901347160339355e-01 5.530285835266113281e-01 -2.319094538688659668e-02 2.263391464948654175e-01 9.505422711372375488e-01 -3.195478394627571106e-02 2.725108861923217773e-01 -3.204465210437774658e-01 8.185215592384338379e-01 -5.383792519569396973e-01 2.450946331024169922e+00 -5.287078022956848145e-01 -8.160814642906188965e-01 6.026167869567871094e-01 -4.539626538753509521e-01 1.392831087112426758e+00 4.353199601173400879e-01 -1.134215444326400757e-01 -1.272047758102416992e-01 3.227905035018920898e+00 2.101340889930725098e-01 1.808461695909500122e-01 8.643701672554016113e-03 -7.321388125419616699e-01 5.587063431739807129e-01 -5.378043055534362793e-01 -3.868737816810607910e-02 -6.920905709266662598e-01 7.267383933067321777e-01 9.460524469614028931e-02 -3.344563543796539307e-01 2.484214305877685547e+00 -7.065351605415344238e-01 -7.738818973302841187e-02 1.806132316589355469e+00 -4.726277887821197510e-01 -7.015984058380126953e-01 6.580088734626770020e-01 1.418503820896148682e-01 1.967608183622360229e-01 2.507894515991210938e+00 2.274854421615600586e+00 1.590057611465454102e-01 -1.147813320159912109e+00 -1.179083362221717834e-01 -1.539174914360046387e+00 -8.890767097473144531e-01 1.122507333755493164e+00 1.138765737414360046e-02 1.530481815338134766e+00 4.608998000621795654e-01 2.398630082607269287e-01 6.577076315879821777e-01 5.010888725519180298e-02 -1.732578158378601074e+00 6.317260861396789551e-02 2.238614484667778015e-02 2.251930236816406250e+00 1.499646425247192383e+00 1.341165602207183838e-01 2.098224759101867676e-01 4.794630110263824463e-01 1.398300290107727051e+00 -3.348723351955413818e-01 1.459535002708435059e+00 4.263391494750976562e-01 1.743185520172119141e+00 -1.658873677253723145e+00 -2.777837514877319336e-01 1.781428694725036621e+00 -3.226233124732971191e-01 1.647260546684265137e+00 5.802748799324035645e-01 -4.936201274394989014e-01 1.508568972349166870e-02 4.649338424205780029e-01 7.140609025955200195e-01 9.431664466857910156e+00 4.842572212219238281e-01 2.303370952606201172e+00 1.071860313415527344e+00 -5.938600897789001465e-01 3.338827371597290039e+00 5.887038707733154297e-01 8.246271014213562012e-01 1.835975199937820435e-01 2.643057823181152344e+00 3.682113647460937500e+00 -7.179704904556274414e-01 -6.461682915687561035e-01 -3.082719445228576660e-01 -5.884952545166015625e-01 2.053913116455078125e+00 1.403369545936584473e+00 7.432762980461120605e-01 9.395847320556640625e-01 -5.949904322624206543e-01 -1.294436812400817871e+00 2.561867237091064453e-01 -8.464099466800689697e-02 -9.803714156150817871e-01 1.475350856781005859e+00 -1.423965930938720703e+00 2.417241185903549194e-01 -5.901242494583129883e-01 -4.521886110305786133e-01 1.976820588111877441e+00 -1.380133330821990967e-01 -5.581133961677551270e-01 -2.213094472885131836e+00 -8.692821264266967773e-01 -9.684816002845764160e-02 -9.985198378562927246e-01 5.583161115646362305e-01 1.307257413864135742e+00 5.472677350044250488e-01 2.618998885154724121e-01 -1.016685247421264648e+00 1.700084060430526733e-01 1.786805868148803711e+00 -1.052317261695861816e+00 2.032313495874404907e-01 -2.385529279708862305e-01 1.350071787834167480e+00 3.474500179290771484e-01 2.913185358047485352e-01 -6.696007847785949707e-01 1.575843691825866699e-01 3.483921527862548828e+00 9.206697344779968262e-01 -6.409990042448043823e-02 1.860027760267257690e-02 2.822520017623901367e+00 1.980061650276184082e+00 1.196121573448181152e+00 -6.330069303512573242e-01 -8.652891516685485840e-01 5.536825209856033325e-02 1.609126031398773193e-01 1.380573034286499023e+00 1.903990030288696289e+00 3.343217074871063232e-03 -3.396735712885856628e-02 -7.003564834594726562e-01 -1.893487572669982910e+00 -5.382038354873657227e-01 1.093474507331848145e+00 1.112058043479919434e+00 -1.058997273445129395e+00 2.024171352386474609e+00 -3.700169026851654053e-01 -6.268646717071533203e-01 -2.279788494110107422e+00 -7.399730086326599121e-01 -9.570749402046203613e-01 -1.387693762779235840e+00 1.133246660232543945e+00 3.970696926116943359e-01 2.452757358551025391e+00 -1.461282849311828613e+00 1.332737684249877930e+00 -1.320702552795410156e+00 -7.781715393066406250e-01 -1.682540923357009888e-01 2.348679542541503906e+00 6.324099898338317871e-01 -3.877174556255340576e-01 1.280558347702026367e+00 4.941495060920715332e-01 -2.797070443630218506e-01 1.385218024253845215e+00 6.639218926429748535e-01 5.930070281028747559e-01 -6.599819660186767578e-01 4.862995147705078125e-01 -1.494796276092529297e+00 -2.231504023075103760e-01 8.618649840354919434e-01 6.142402291297912598e-01 4.474998116493225098e-01 2.501057624816894531e+00 2.021347731351852417e-02 1.050291895866394043e+00 -1.028649210929870605e-01 3.483296632766723633e+00 1.059794664382934570e+00 1.376584649085998535e+00 -1.271875143051147461e+00 -5.570879578590393066e-01 1.511216163635253906e-01 -1.597190856933593750e+00 1.725163608789443970e-01 4.269879817962646484e+00 3.234687566757202148e+00 -1.822671592235565186e-01 -4.014084637165069580e-01 5.700718760490417480e-01 5.624668300151824951e-02 1.116188287734985352e+00 -1.848469823598861694e-01 9.151694923639297485e-02 -3.193464577198028564e-01 -6.710717678070068359e-01 -6.158072948455810547e-01 6.966087222099304199e-02 -6.022642850875854492e-01 5.288401603698730469e+00 7.912976294755935669e-02 -8.912518620491027832e-02 7.932713031768798828e-01 1.569750070571899414e+00 -1.615913867950439453e+00 1.497144550085067749e-01 -1.357010245323181152e+00 -1.524870157241821289e+00 -2.965555191040039062e-01 -3.781031370162963867e-01 1.693351566791534424e-01 -1.320755958557128906e+00 -4.826001226902008057e-01 -8.126758933067321777e-01 -1.236879378557205200e-01 -2.209842205047607422e-01 -5.035375952720642090e-01 -5.813473463058471680e-01 -8.970889449119567871e-01 6.074775457382202148e-01 2.181725651025772095e-01 -1.438836693763732910e+00 -8.171930313110351562e-01 -5.807830691337585449e-01 -2.726805806159973145e-01 -6.230143308639526367e-01 -2.218281030654907227e-01 -8.083543777465820312e-01 -5.152828991413116455e-02 4.563025832176208496e-01 -7.253628969192504883e-01 3.499714434146881104e-01 -1.221803575754165649e-01 -4.955327212810516357e-01 7.923253178596496582e-01 1.259639978408813477e+00 -7.338624000549316406e-01 -2.484635114669799805e-01 6.811212748289108276e-02 -3.104980289936065674e-01 -7.946552038192749023e-01 2.361393719911575317e-01 1.744775325059890747e-01 -1.020937800407409668e+00 2.406876087188720703e-01 -1.139017939567565918e-02 -9.512448310852050781e-01 1.092781871557235718e-02 6.256651878356933594e-02 1.523025155067443848e+00 -1.778479456901550293e+00 -1.227762579917907715e+00 5.066720247268676758e-01 -9.690227508544921875e-01 -5.991690754890441895e-01 -7.401263117790222168e-01 -7.520669698715209961e-01 -1.164697051048278809e+00 -1.549593687057495117e+00 -6.258875131607055664e-01 -1.962717175483703613e-01 -4.899985492229461670e-01 1.387647390365600586e+00 8.070860505104064941e-01 -1.855564415454864502e-01 4.736744165420532227e-01 8.932028412818908691e-01 -3.212712407112121582e-01 -2.540377974510192871e-01 -4.025653004646301270e-01 -4.173807501792907715e-01 6.312241554260253906e-01 3.849921822547912598e-01 -5.708925724029541016e-01 -2.559977471828460693e-01 -3.384340405464172363e-01 -5.038134455680847168e-01 -4.356862902641296387e-01 -1.038651943206787109e+00 -6.250839233398437500e-01 4.817737102508544922e+00 0.000000000000000000e+00
